 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Requested relative precision (%)   =    0.0000000000000000     
 Requested absolute precision       =    2.9999999999999999E-002
 Total integration time (sec)       =    2147.0000000000000     
 Random number seed                 =          866
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    5.5254963616323476E-002
 Error (pb)                  =    2.1882346504946206E-004
 
 Sigma (pb)                  =    5.6722993144265731E-002
 Error (pb)                  =    2.1131352633881276E-004
 
 Sigma (pb)                  =    5.5034126040202559E-002
 Error (pb)                  =    2.1563295324820276E-004
 
 Sigma (pb)                  =    5.4471307153422036E-002
 Error (pb)                  =    2.1701106641579089E-004
 
 Sigma (pb)                  =    5.6087821905738418E-002
 Error (pb)                  =    2.0843996121639043E-004
 
 Sigma (pb)                  =    5.6559288336639875E-002
 Error (pb)                  =    2.1494658786127464E-004
 
 Sigma (pb)                  =    5.4669332949567349E-002
 Error (pb)                  =    2.1889605448450171E-004
 
 Sigma (pb)                  =    5.6765872694237836E-002
 Error (pb)                  =    2.1664956101517951E-004
 
 Sigma (pb)                  =    5.4245377463207609E-002
 Error (pb)                  =    2.1597835825174993E-004
 
 Sigma (pb)                  =    5.2656257833795982E-002
 Error (pb)                  =    2.1859583495752462E-004
 
 Sigma (pb)                  =    5.3626566862025382E-002
 Error (pb)                  =    2.1946154492567146E-004
 
 Sigma (pb)                  =    5.2944990197669184E-002
 Error (pb)                  =    2.1765992359551887E-004
 
 Sigma (pb)                  =    5.3622899030076401E-002
 Error (pb)                  =    2.1698833413881993E-004
 
 Sigma (pb)                  =    5.2927088472077707E-002
 Error (pb)                  =    2.1983172460254111E-004
 
 Sigma (pb)                  =    5.6995926343757872E-002
 Error (pb)                  =    2.1623915220454933E-004
 
 Sigma (pb)                  =    5.2675293158955340E-002
 Error (pb)                  =    2.1666342997275683E-004
 
 Sigma (pb)                  =    5.4988623444691583E-002
 Error (pb)                  =    2.1771241324333791E-004
 
 Sigma (pb)                  =    5.3172317154776029E-002
 Error (pb)                  =    2.1768519479307448E-004
 
 Sigma (pb)                  =    5.4782828009816202E-002
 Error (pb)                  =    2.1657242962750143E-004
 
 Sigma (pb)                  =    5.1765617501866840E-002
 Error (pb)                  =    2.1909992717348756E-004
 
 Sigma (pb)                  =    5.5046013974214443E-002
 Error (pb)                  =    2.1847900627863369E-004
 
 Sigma (pb)                  =    5.5452077086127961E-002
 Error (pb)                  =    2.1524581628432695E-004
 
 Sigma (pb)                  =    6.1098824938791381E-002
 Error (pb)                  =    2.0579834230022718E-004
 
 Sigma (pb)                  =    5.2963378641618389E-002
 Error (pb)                  =    2.1600855425553980E-004
 
 Sigma (pb)                  =    5.2814961893793207E-002
 Error (pb)                  =    2.1527286222681376E-004
 
 Sigma (pb)                  =    5.6807142840959703E-002
 Error (pb)                  =    2.1594004539369057E-004
 
 Sigma (pb)                  =    5.6339267865142768E-002
 Error (pb)                  =    2.1905967043216331E-004
 
 Sigma (pb)                  =    5.6816753988897614E-002
 Error (pb)                  =    2.1514250532656633E-004
 
 Sigma (pb)                  =    5.3740443486775827E-002
 Error (pb)                  =    2.1722555008890312E-004
 
 Sigma (pb)                  =    5.4447598310620300E-002
 Error (pb)                  =    2.1648152401515178E-004
 
 Sigma (pb)                  =    5.3406679950822197E-002
 Error (pb)                  =    2.1671810683983282E-004
 
 Sigma (pb)                  =    5.6865417904641592E-002
 Error (pb)                  =    2.1318971067221451E-004
 
 Sigma (pb)                  =    5.4032854789198337E-002
 Error (pb)                  =    2.1897268743174643E-004
 
 Sigma (pb)                  =    5.4486161993417673E-002
 Error (pb)                  =    2.1552514881588515E-004
 
 Sigma (pb)                  =    5.3966904228052628E-002
 Error (pb)                  =    2.1664736177458836E-004
 
 Sigma (pb)                  =    5.3858698656357895E-002
 Error (pb)                  =    2.1768775297801096E-004
 
 Sigma (pb)                  =    5.3632911591180901E-002
 Error (pb)                  =    2.1754536751921350E-004
 
 Sigma (pb)                  =    5.2171776589150669E-002
 Error (pb)                  =    2.1685513885882481E-004
 
 Sigma (pb)                  =    5.3676222604464370E-002
 Error (pb)                  =    2.1787309460373204E-004
 
 Sigma (pb)                  =    5.3173547760334207E-002
 Error (pb)                  =    2.1782947275383194E-004
 
 Sigma (pb)                  =    5.4739150375544103E-002
 Error (pb)                  =    2.1865081571612545E-004
 
 Sigma (pb)                  =    5.6709863016532622E-002
 Error (pb)                  =    2.1191375830373292E-004
 
 Sigma (pb)                  =    6.0557417226561099E-002
 Error (pb)                  =    2.0632551941650800E-004
 
 Sigma (pb)                  =    5.4161203740490049E-002
 Error (pb)                  =    2.1720769272884802E-004
 
 Sigma (pb)                  =    5.7088128331535523E-002
 Error (pb)                  =    2.1434983214386704E-004
 
 Sigma (pb)                  =    5.3480366803180399E-002
 Error (pb)                  =    2.1980685209520062E-004
 
 Sigma (pb)                  =    5.5707573116488530E-002
 Error (pb)                  =    2.1620744378775993E-004
 
 Sigma (pb)                  =    5.4803846324284138E-002
 Error (pb)                  =    2.1798841592667869E-004
 
 Sigma (pb)                  =    5.4561024250326412E-002
 Error (pb)                  =    2.1600884380737546E-004
 
 Sigma (pb)                  =    5.7625054434296753E-002
 Error (pb)                  =    2.1051529369636249E-004
 
 Sigma (pb)                  =    5.5833713738894029E-002
 Error (pb)                  =    2.1571100082792217E-004
 
 Sigma (pb)                  =    5.6860360031173236E-002
 Error (pb)                  =    2.1526576685470072E-004
 
 Sigma (pb)                  =    5.3401848316833207E-002
 Error (pb)                  =    2.1823650848001901E-004
 
 Sigma (pb)                  =    5.2287751867973638E-002
 Error (pb)                  =    2.1962863120854838E-004
 
 Sigma (pb)                  =    5.7511035162423570E-002
 Error (pb)                  =    2.1461486880591739E-004
 
 Sigma (pb)                  =    5.4250312191115445E-002
 Error (pb)                  =    2.1701135485858124E-004
 
 Sigma (pb)                  =    6.0129343757694298E-002
 Error (pb)                  =    2.1340912163312603E-004
 
 Sigma (pb)                  =    5.4955659356418871E-002
 Error (pb)                  =    2.1661440792028800E-004
 
 Sigma (pb)                  =    5.3269149819974847E-002
 Error (pb)                  =    2.2070794299976698E-004
 
 Sigma (pb)                  =    5.4541738190738133E-002
 Error (pb)                  =    2.1376281658549271E-004
 
 Sigma (pb)                  =    5.2774705013860376E-002
 Error (pb)                  =    2.1608908922148451E-004
 
 Sigma (pb)                  =    5.3601812948652731E-002
 Error (pb)                  =    2.1666692772189482E-004
 
 Sigma (pb)                  =    5.1706912502039862E-002
 Error (pb)                  =    2.2067832978028067E-004
 
 Sigma (pb)                  =    5.5368801087085383E-002
 Error (pb)                  =    2.1519079844009985E-004
 
 Sigma (pb)                  =    5.6142753953491414E-002
 Error (pb)                  =    2.1631547402840520E-004
 
 Sigma (pb)                  =    5.4921040613045688E-002
 Error (pb)                  =    2.1570740709157466E-004
 
 Sigma (pb)                  =    4.9231741126785654E-002
 Error (pb)                  =    2.1658979653506609E-004
 
 Sigma (pb)                  =    5.1634488189412069E-002
 Error (pb)                  =    2.2026250612482327E-004
 
 Sigma (pb)                  =    5.5047072592481379E-002
 Error (pb)                  =    2.1614625048922047E-004
 
 Sigma (pb)                  =    5.4330927892394194E-002
 Error (pb)                  =    2.1861695642487599E-004
 
 Sigma (pb)                  =    5.3275093407086950E-002
 Error (pb)                  =    2.1646895261684865E-004
 
 Sigma (pb)                  =    5.6854641949743850E-002
 Error (pb)                  =    2.1354992648336884E-004
 
 Sigma (pb)                  =    5.4620871842668700E-002
 Error (pb)                  =    2.1679776867674985E-004
 
 Sigma (pb)                  =    5.9028820233810696E-002
 Error (pb)                  =    2.1723461998145006E-004
 
 Sigma (pb)                  =    5.4238077162379598E-002
 Error (pb)                  =    2.1831432903360033E-004
 
 Sigma (pb)                  =    5.3424924864699457E-002
 Error (pb)                  =    2.1673231115651930E-004
 
 Sigma (pb)                  =    5.4181657154504355E-002
 Error (pb)                  =    2.1876655497705337E-004
 
 Sigma (pb)                  =    5.4340030356510791E-002
 Error (pb)                  =    2.1788290191347497E-004
 
 Sigma (pb)                  =    5.7725108977793670E-002
 Error (pb)                  =    2.1620857937664081E-004
 
 Sigma (pb)                  =    5.5751441289088995E-002
 Error (pb)                  =    2.1444547512447791E-004
 
 Sigma (pb)                  =    5.8021120289691773E-002
 Error (pb)                  =    2.1657555928158553E-004
 
 Sigma (pb)                  =    5.2265150249923405E-002
 Error (pb)                  =    2.1737445688396596E-004
 
 Sigma (pb)                  =    5.7261564717533173E-002
 Error (pb)                  =    2.1633604047376249E-004
 
 Sigma (pb)                  =    5.5711522542094986E-002
 Error (pb)                  =    2.1742025858231213E-004
 
 Sigma (pb)                  =    5.4730641478048056E-002
 Error (pb)                  =    2.1836878268300690E-004
 
 Sigma (pb)                  =    5.2466084294737314E-002
 Error (pb)                  =    2.1679977281368007E-004
 
 Sigma (pb)                  =    5.0379727619638860E-002
 Error (pb)                  =    2.2075586333985311E-004
 
 Sigma (pb)                  =    5.3636168160115467E-002
 Error (pb)                  =    2.2047977280518677E-004
 
 Sigma (pb)                  =    5.5504874710636254E-002
 Error (pb)                  =    2.1657616663325589E-004
 
 Sigma (pb)                  =    5.6254654114301930E-002
 Error (pb)                  =    2.1497445890578777E-004
 
 Sigma (pb)                  =    5.7029587621200251E-002
 Error (pb)                  =    2.1352638091833988E-004
 
 Sigma (pb)                  =    5.3624604504353933E-002
 Error (pb)                  =    2.1755770469476329E-004
 
 Sigma (pb)                  =    5.5269132288465049E-002
 Error (pb)                  =    2.1586126884461475E-004
 
 Sigma (pb)                  =    5.3811270150903000E-002
 Error (pb)                  =    2.2017802572399178E-004
 
 Sigma (pb)                  =    5.6631514820441146E-002
 Error (pb)                  =    2.1499632797933080E-004
 
 Sigma (pb)                  =    5.4388179959478339E-002
 Error (pb)                  =    2.1871312556545061E-004
 
 Sigma (pb)                  =    5.6493470546726085E-002
 Error (pb)                  =    2.1598397151743510E-004
 
 Sigma (pb)                  =    5.5329668315354068E-002
 Error (pb)                  =    2.1676762692240419E-004
 
 Sigma (pb)                  =    5.5958667632404625E-002
 Error (pb)                  =    2.1712748286744062E-004
 
 Sigma (pb)                  =    5.5261542848120362E-002
 Error (pb)                  =    2.1747449408894627E-004
 
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error

  ----   Z/W pT         ----

    10.00  -0.61465474E-01   0.36753291E-03
    10.00  -0.59672114E-01   0.35687141E-03
    10.00  -0.60622623E-01   0.36286942E-03
    10.00  -0.60976963E-01   0.36472851E-03
    10.00  -0.58901440E-01   0.35161112E-03
    10.00  -0.60495975E-01   0.36152708E-03
    10.00  -0.61472283E-01   0.36820036E-03
    10.00  -0.61084328E-01   0.36555603E-03
    10.00  -0.60579797E-01   0.36248584E-03
    10.00  -0.61203045E-01   0.36622089E-03
    10.00  -0.61605262E-01   0.36838072E-03
    10.00  -0.60994498E-01   0.36507064E-03
    10.00  -0.60898524E-01   0.36437658E-03
    10.00  -0.61628269E-01   0.36859532E-03
    10.00  -0.60867506E-01   0.36422766E-03
    10.00  -0.60732595E-01   0.36300280E-03
    10.00  -0.61213214E-01   0.36626305E-03
    10.00  -0.61049646E-01   0.36517847E-03
    10.00  -0.60834691E-01   0.36437492E-03
    10.00  -0.61272260E-01   0.36716139E-03
    10.00  -0.61357452E-01   0.36702101E-03
    10.00  -0.60555484E-01   0.36196523E-03
    10.00  -0.58592537E-01   0.34959304E-03
    10.00  -0.60574535E-01   0.36222467E-03
    10.00  -0.60376650E-01   0.36105894E-03
    10.00  -0.60953992E-01   0.36394892E-03
    10.00  -0.61798582E-01   0.37042458E-03
    10.00  -0.60682127E-01   0.36241200E-03
    10.00  -0.60887446E-01   0.36422970E-03
    10.00  -0.60873468E-01   0.36388718E-03
    10.00  -0.60785285E-01   0.36327436E-03
    10.00  -0.60095578E-01   0.35935000E-03
    10.00  -0.61416548E-01   0.36766369E-03
    10.00  -0.60525544E-01   0.36178635E-03
    10.00  -0.60691361E-01   0.36353737E-03
    10.00  -0.61087108E-01   0.36508426E-03
    10.00  -0.61002472E-01   0.36491628E-03
    10.00  -0.60733793E-01   0.36305740E-03
    10.00  -0.61133930E-01   0.36536637E-03
    10.00  -0.61062022E-01   0.36488838E-03
    10.00  -0.61392267E-01   0.36719131E-03
    10.00  -0.59725454E-01   0.35676433E-03
    10.00  -0.58682227E-01   0.35024033E-03
    10.00  -0.60979758E-01   0.36467115E-03
    10.00  -0.60345956E-01   0.36096168E-03
    10.00  -0.61660031E-01   0.36923831E-03
    10.00  -0.60803776E-01   0.36380676E-03
    10.00  -0.61198858E-01   0.36632985E-03
    10.00  -0.60718666E-01   0.36342922E-03
    10.00  -0.59513655E-01   0.35499535E-03
    10.00  -0.60781042E-01   0.36332246E-03
    10.00  -0.60735895E-01   0.36287333E-03
    10.00  -0.61161555E-01   0.36599973E-03
    10.00  -0.61440102E-01   0.36778270E-03
    10.00  -0.60556891E-01   0.36279105E-03
    10.00  -0.60903206E-01   0.36387378E-03
    10.00  -0.60427902E-01   0.36091734E-03
    10.00  -0.60836627E-01   0.36339095E-03
    10.00  -0.61823036E-01   0.37076853E-03
    10.00  -0.60143830E-01   0.35941484E-03
    10.00  -0.60591449E-01   0.36179764E-03
    10.00  -0.60720986E-01   0.36322896E-03
    10.00  -0.61687002E-01   0.36872937E-03
    10.00  -0.60632620E-01   0.36268845E-03
    10.00  -0.60946126E-01   0.36414163E-03
    10.00  -0.60640915E-01   0.36225810E-03
    10.00  -0.60386806E-01   0.36188113E-03
    10.00  -0.61564705E-01   0.36876239E-03
    10.00  -0.60768351E-01   0.36387739E-03
    10.00  -0.61306600E-01   0.36705513E-03
    10.00  -0.60709759E-01   0.36350217E-03
    10.00  -0.60192704E-01   0.36010227E-03
    10.00  -0.60845867E-01   0.36369842E-03
    10.00  -0.61371845E-01   0.36690973E-03
    10.00  -0.61087751E-01   0.36611797E-03
    10.00  -0.60700846E-01   0.36311075E-03
    10.00  -0.61425739E-01   0.36738199E-03
    10.00  -0.61145185E-01   0.36591598E-03
    10.00  -0.60935283E-01   0.36538058E-03
    10.00  -0.60367407E-01   0.36087243E-03
    10.00  -0.61109636E-01   0.36564934E-03
    10.00  -0.60825944E-01   0.36395163E-03
    10.00  -0.60996284E-01   0.36439579E-03
    10.00  -0.61174330E-01   0.36561183E-03
    10.00  -0.61349046E-01   0.36721294E-03
    10.00  -0.60667414E-01   0.36314557E-03
    10.00  -0.61629198E-01   0.36948958E-03
    10.00  -0.61767803E-01   0.37064936E-03
    10.00  -0.60900149E-01   0.36401671E-03
    10.00  -0.60545481E-01   0.36238220E-03
    10.00  -0.60220035E-01   0.35993164E-03
    10.00  -0.60983995E-01   0.36516168E-03
    10.00  -0.60645614E-01   0.36257326E-03
    10.00  -0.61684896E-01   0.36910040E-03
    10.00  -0.60577096E-01   0.36206354E-03
    10.00  -0.61475436E-01   0.36772995E-03
    10.00  -0.60743935E-01   0.36268745E-03
    10.00  -0.61007185E-01   0.36513042E-03
    10.00  -0.61102556E-01   0.36500591E-03
    10.00  -0.61050718E-01   0.36566561E-03
    30.00   0.22051399       0.32468306E-03
    30.00   0.21452589       0.31528009E-03
    30.00   0.21758220       0.32054934E-03
    30.00   0.21863707       0.32216709E-03
    30.00   0.21170515       0.31050394E-03
    30.00   0.21744162       0.31925802E-03
    30.00   0.22043713       0.32529007E-03
    30.00   0.21944021       0.32301126E-03
    30.00   0.21757855       0.32017507E-03
    30.00   0.21936502       0.32353298E-03
    30.00   0.22079508       0.32550222E-03
    30.00   0.21866464       0.32251323E-03
    30.00   0.21840037       0.32194086E-03
    30.00   0.22080658       0.32563485E-03
    30.00   0.21878541       0.32173275E-03
    30.00   0.21778817       0.32070100E-03
    30.00   0.21961398       0.32364855E-03
    30.00   0.21888876       0.32259666E-03
    30.00   0.21831759       0.32191887E-03
    30.00   0.21965059       0.32450499E-03
    30.00   0.22010829       0.32427372E-03
    30.00   0.21738801       0.31972430E-03
    30.00   0.21112876       0.30870111E-03
    30.00   0.21735591       0.31998105E-03
    30.00   0.21657189       0.31893896E-03
    30.00   0.21889510       0.32156682E-03
    30.00   0.22150028       0.32747160E-03
    30.00   0.21794616       0.32010365E-03
    30.00   0.21847761       0.32167507E-03
    30.00   0.21832079       0.32143248E-03
    30.00   0.21815007       0.32095825E-03
    30.00   0.21622849       0.31742915E-03
    30.00   0.22022728       0.32480850E-03
    30.00   0.21719352       0.31949257E-03
    30.00   0.21814019       0.32114110E-03
    30.00   0.21922437       0.32251579E-03
    30.00   0.21892731       0.32238051E-03
    30.00   0.21778523       0.32077932E-03
    30.00   0.21918898       0.32272432E-03
    30.00   0.21902929       0.32231502E-03
    30.00   0.22034181       0.32437111E-03
    30.00   0.21479413       0.31501807E-03
    30.00   0.21132486       0.30933086E-03
    30.00   0.21883015       0.32216946E-03
    30.00   0.21709868       0.31874400E-03
    30.00   0.22109699       0.32631684E-03
    30.00   0.21845412       0.32137829E-03
    30.00   0.21964760       0.32362822E-03
    30.00   0.21797263       0.32110442E-03
    30.00   0.21408927       0.31349986E-03
    30.00   0.21815924       0.32095451E-03
    30.00   0.21807398       0.32054311E-03
    30.00   0.21947027       0.32337763E-03
    30.00   0.22016017       0.32488093E-03
    30.00   0.21770055       0.32051579E-03
    30.00   0.21862450       0.32136473E-03
    30.00   0.21750489       0.31871018E-03
    30.00   0.21843590       0.32095350E-03
    30.00   0.22157670       0.32766127E-03
    30.00   0.21588273       0.31747742E-03
    30.00   0.21738559       0.31957635E-03
    30.00   0.21790917       0.32079472E-03
    30.00   0.22093832       0.32577882E-03
    30.00   0.21763005       0.32046016E-03
    30.00   0.21894504       0.32170755E-03
    30.00   0.21769128       0.31995764E-03
    30.00   0.21654277       0.31984801E-03
    30.00   0.22048063       0.32581570E-03
    30.00   0.21821263       0.32150015E-03
    30.00   0.21994549       0.32429290E-03
    30.00   0.21777248       0.32116194E-03
    30.00   0.21652346       0.31809191E-03
    30.00   0.21834846       0.32119556E-03
    30.00   0.22054306       0.32407436E-03
    30.00   0.21940016       0.32339897E-03
    30.00   0.21797480       0.32067329E-03
    30.00   0.22021624       0.32457934E-03
    30.00   0.21952945       0.32325742E-03
    30.00   0.21896437       0.32283540E-03
    30.00   0.21696181       0.31873571E-03
    30.00   0.21957617       0.32292399E-03
    30.00   0.21799022       0.32150415E-03
    30.00   0.21913594       0.32179694E-03
    30.00   0.21978603       0.32297033E-03
    30.00   0.22009341       0.32448400E-03
    30.00   0.21766246       0.32082877E-03
    30.00   0.22048091       0.32656226E-03
    30.00   0.22137220       0.32753736E-03
    30.00   0.21877552       0.32154453E-03
    30.00   0.21743181       0.32008364E-03
    30.00   0.21650011       0.31796194E-03
    30.00   0.21888887       0.32266118E-03
    30.00   0.21780627       0.32021398E-03
    30.00   0.22135416       0.32609804E-03
    30.00   0.21763307       0.31976749E-03
    30.00   0.22030922       0.32496078E-03
    30.00   0.21836585       0.32021656E-03
    30.00   0.21895872       0.32265889E-03
    30.00   0.21934519       0.32237713E-03
    30.00   0.21898095       0.32300005E-03
    50.00   0.39656081E-01   0.11284335E-03
    50.00   0.38578948E-01   0.10946245E-03
    50.00   0.39116902E-01   0.11148238E-03
    50.00   0.39309723E-01   0.11204519E-03
    50.00   0.38056279E-01   0.10768466E-03
    50.00   0.39085981E-01   0.11081465E-03
    50.00   0.39627229E-01   0.11324416E-03
    50.00   0.39475980E-01   0.11222846E-03
    50.00   0.39108905E-01   0.11128330E-03
    50.00   0.39430952E-01   0.11259896E-03
    50.00   0.39704484E-01   0.11327146E-03
    50.00   0.39310283E-01   0.11226352E-03
    50.00   0.39273813E-01   0.11202635E-03
    50.00   0.39689325E-01   0.11335053E-03
    50.00   0.39339857E-01   0.11175263E-03
    50.00   0.39152237E-01   0.11152595E-03
    50.00   0.39500772E-01   0.11255295E-03
    50.00   0.39344009E-01   0.11220710E-03
    50.00   0.39254593E-01   0.11202985E-03
    50.00   0.39495501E-01   0.11306237E-03
    50.00   0.39589247E-01   0.11277963E-03
    50.00   0.39088275E-01   0.11106338E-03
    50.00   0.37980487E-01   0.10680318E-03
    50.00   0.39066366E-01   0.11123981E-03
    50.00   0.38926511E-01   0.11093059E-03
    50.00   0.39390326E-01   0.11157155E-03
    50.00   0.39859924E-01   0.11406391E-03
    50.00   0.39187976E-01   0.11111799E-03
    50.00   0.39266334E-01   0.11187040E-03
    50.00   0.39253627E-01   0.11174319E-03
    50.00   0.39230618E-01   0.11152609E-03
    50.00   0.38884707E-01   0.11013113E-03
    50.00   0.39597035E-01   0.11301580E-03
    50.00   0.39034147E-01   0.11102924E-03
    50.00   0.39198913E-01   0.11165520E-03
    50.00   0.39417448E-01   0.11211288E-03
    50.00   0.39356907E-01   0.11207991E-03
    50.00   0.39157577E-01   0.11156092E-03
    50.00   0.39403726E-01   0.11221978E-03
    50.00   0.39370195E-01   0.11202504E-03
    50.00   0.39619002E-01   0.11274273E-03
    50.00   0.38613306E-01   0.10925192E-03
    50.00   0.38019231E-01   0.10711001E-03
    50.00   0.39345661E-01   0.11198140E-03
    50.00   0.39024424E-01   0.11059432E-03
    50.00   0.39766438E-01   0.11359106E-03
    50.00   0.39280078E-01   0.11165154E-03
    50.00   0.39491302E-01   0.11256801E-03
    50.00   0.39197732E-01   0.11167880E-03
    50.00   0.38512006E-01   0.10857052E-03
    50.00   0.39232610E-01   0.11150737E-03
    50.00   0.39218375E-01   0.11131141E-03
    50.00   0.39465322E-01   0.11249257E-03
    50.00   0.39558397E-01   0.11312954E-03
    50.00   0.39144185E-01   0.11140275E-03
    50.00   0.39300057E-01   0.11161415E-03
    50.00   0.39129958E-01   0.11043755E-03
    50.00   0.39275136E-01   0.11141417E-03
    50.00   0.39841235E-01   0.11421755E-03
    50.00   0.38815511E-01   0.11029469E-03
    50.00   0.39075035E-01   0.11103547E-03
    50.00   0.39158570E-01   0.11152583E-03
    50.00   0.39718094E-01   0.11338151E-03
    50.00   0.39140903E-01   0.11143229E-03
    50.00   0.39378336E-01   0.11169890E-03
    50.00   0.39139839E-01   0.11112048E-03
    50.00   0.38918570E-01   0.11146088E-03
    50.00   0.39624681E-01   0.11354764E-03
    50.00   0.39241489E-01   0.11178802E-03
    50.00   0.39546686E-01   0.11285219E-03
    50.00   0.39153818E-01   0.11176965E-03
    50.00   0.38937260E-01   0.11042305E-03
    50.00   0.39244513E-01   0.11162510E-03
    50.00   0.39673095E-01   0.11247942E-03
    50.00   0.39432508E-01   0.11249805E-03
    50.00   0.39167102E-01   0.11148834E-03
    50.00   0.39600896E-01   0.11289863E-03
    50.00   0.39467754E-01   0.11238596E-03
    50.00   0.39385722E-01   0.11229591E-03
    50.00   0.39005191E-01   0.11064586E-03
    50.00   0.39473995E-01   0.11217204E-03
    50.00   0.39184985E-01   0.11189321E-03
    50.00   0.39397689E-01   0.11167639E-03
    50.00   0.39517246E-01   0.11215571E-03
    50.00   0.39582079E-01   0.11290126E-03
    50.00   0.39126610E-01   0.11161878E-03
    50.00   0.39637686E-01   0.11397741E-03
    50.00   0.39795824E-01   0.11420971E-03
    50.00   0.39333928E-01   0.11166297E-03
    50.00   0.39091569E-01   0.11125375E-03
    50.00   0.38945986E-01   0.11033801E-03
    50.00   0.39360108E-01   0.11226975E-03
    50.00   0.39154834E-01   0.11122059E-03
    50.00   0.39794526E-01   0.11339719E-03
    50.00   0.39130589E-01   0.11100549E-03
    50.00   0.39630190E-01   0.11307035E-03
    50.00   0.39251321E-01   0.11105754E-03
    50.00   0.39391100E-01   0.11220310E-03
    50.00   0.39441070E-01   0.11192472E-03
    50.00   0.39369301E-01   0.11240082E-03
    70.00  -0.21013895E-02   0.66751240E-04
    70.00  -0.19938954E-02   0.64765214E-04
    70.00  -0.21011314E-02   0.65955713E-04
    70.00  -0.21127495E-02   0.66304330E-04
    70.00  -0.19402040E-02   0.63699394E-04
    70.00  -0.20170711E-02   0.65548969E-04
    70.00  -0.21725652E-02   0.67009396E-04
    70.00  -0.20721969E-02   0.66427945E-04
    70.00  -0.20842234E-02   0.65812997E-04
    70.00  -0.21620979E-02   0.66614132E-04
    70.00  -0.21657046E-02   0.67014356E-04
    70.00  -0.21519274E-02   0.66426756E-04
    70.00  -0.21327334E-02   0.66282926E-04
    70.00  -0.21893847E-02   0.67077359E-04
    70.00  -0.20538745E-02   0.66115292E-04
    70.00  -0.21160268E-02   0.65951986E-04
    70.00  -0.21174286E-02   0.66570115E-04
    70.00  -0.21377216E-02   0.66392029E-04
    70.00  -0.21289852E-02   0.66287426E-04
    70.00  -0.22051292E-02   0.66892172E-04
    70.00  -0.21129864E-02   0.66707792E-04
    70.00  -0.20484366E-02   0.65706303E-04
    70.00  -0.18090946E-02   0.63250146E-04
    70.00  -0.21033974E-02   0.65784756E-04
    70.00  -0.21109910E-02   0.65628522E-04
    70.00  -0.20084025E-02   0.66039322E-04
    70.00  -0.21851273E-02   0.67540123E-04
    70.00  -0.20309026E-02   0.65733439E-04
